User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR01984,SES01984,Add to Cart,2025-11-03 00:38-13,Tablet,East,Google Ads,Sports,0.0,Yes
USR01984,SES01984,Checkout,2025-11-03 00:42-13,Tablet,North,Email,Home,0.0,Yes
USR01985,SES01985,Browse,2025-11-22 20:56-48,Tablet,West,Organic,Home,0.0,Yes
USR01985,SES01985,Add to Cart,2025-11-22 21:01-48,Desktop,East,Organic,Electronics,0.0,Yes
USR01985,SES01985,Checkout,2025-11-22 21:06-48,Mobile,South,Organic,Beauty,0.0,Yes
USR01986,SES01986,Browse,2025-11-21 03:39-51,Desktop,South,Google Ads,Beauty,0.0,Yes
USR01986,SES01986,Add to Cart,2025-11-21 03:43-51,Mobile,West,Social Media,Sports,0.0,Yes
USR01986,SES01986,Checkout,2025-11-21 03:46-51,Tablet,East,Google Ads,Fashion,0.0,Yes
USR01987,SES01987,Browse,2025-11-04 14:41-04,Desktop,North,Google Ads,Sports,0.0,Yes
USR01987,SES01987,Add to Cart,2025-11-04 14:46-04,Tablet,West,Google Ads,Fashion,0.0,Yes
USR01987,SES01987,Checkout,2025-11-04 14:49-04,Desktop,East,Social Media,Home,0.0,Yes
USR01988,SES01988,Browse,2025-11-19 22:47-11,Mobile,East,Organic,Fashion,0.0,Yes
USR01988,SES01988,Add to Cart,2025-11-19 22:49-11,Desktop,West,Social Media,Electronics,0.0,Yes
USR01988,SES01988,Checkout,2025-11-19 22:52-11,Mobile,East,Organic,Beauty,0.0,Yes
USR01989,SES01989,Browse,2025-11-04 11:00-10,Mobile,East,Social Media,Home,0.0,Yes
USR01989,SES01989,Add to Cart,2025-11-04 11:04-10,Tablet,West,Organic,Sports,0.0,Yes
USR01990,SES01990,Browse,2025-11-02 21:16-43,Mobile,South,Organic,Beauty,0.0,Yes
USR01991,SES01991,Browse,2025-11-04 21:38-30,Tablet,South,Email,Beauty,0.0,Yes
USR01991,SES01991,Add to Cart,2025-11-04 21:42-30,Mobile,West,Social Media,Sports,0.0,Yes
USR01992,SES01992,Browse,2025-11-16 22:15-08,Mobile,West,Google Ads,Fashion,0.0,Yes
USR01992,SES01992,Add to Cart,2025-11-16 22:17-08,Tablet,South,Email,Sports,0.0,Yes
USR01993,SES01993,Browse,2025-11-03 10:50-31,Desktop,West,Organic,Fashion,0.0,Yes
USR01994,SES01994,Browse,2025-11-01 23:39-18,Tablet,South,Social Media,Sports,0.0,Yes
USR01994,SES01994,Add to Cart,2025-11-01 23:43-18,Mobile,West,Email,Fashion,0.0,Yes
USR01995,SES01995,Browse,2025-11-19 15:10-47,Desktop,East,Organic,Fashion,0.0,Yes
USR01995,SES01995,Add to Cart,2025-11-19 15:12-47,Mobile,East,Email,Beauty,0.0,Yes
USR01996,SES01996,Browse,2025-11-22 16:41-16,Mobile,South,Google Ads,Fashion,0.0,Yes
USR01996,SES01996,Add to Cart,2025-11-22 16:45-16,Desktop,West,Social Media,Home,0.0,Yes
USR01997,SES01997,Browse,2025-11-11 23:08-45,Tablet,South,Social Media,Electronics,0.0,Yes
USR01997,SES01997,Add to Cart,2025-11-11 23:11-45,Desktop,North,Social Media,Fashion,0.0,Yes
USR01997,SES01997,Checkout,2025-11-11 23:14-45,Mobile,East,Social Media,Home,0.0,Yes
USR01997,SES01997,Purchase,2025-11-11 23:19-45,Desktop,North,Email,Electronics,1954.71,No
USR01998,SES01998,Browse,2025-11-19 03:54-17,Desktop,East,Social Media,Sports,0.0,Yes
USR01998,SES01998,Add to Cart,2025-11-19 03:59-17,Desktop,East,Social Media,Sports,0.0,Yes
USR01998,SES01998,Checkout,2025-11-19 04:03-17,Desktop,South,Google Ads,Sports,0.0,Yes
USR01999,SES01999,Browse,2025-10-26 16:13-56,Tablet,South,Email,Fashion,0.0,Yes
USR01999,SES01999,Add to Cart,2025-10-26 16:16-56,Desktop,South,Organic,Beauty,0.0,Yes
USR01999,SES01999,Checkout,2025-10-26 16:19-56,Mobile,East,Email,Beauty,0.0,Yes
USR02000,SES02000,Browse,2025-11-15 11:16-21,Desktop,North,Google Ads,Fashion,0.0,Yes
USR02000,SES02000,Add to Cart,2025-11-15 11:19-21,Tablet,South,Email,Fashion,0.0,Yes
USR02000,SES02000,Checkout,2025-11-15 11:24-21,Desktop,North,Social Media,Beauty,0.0,Yes
USR02001,SES02001,Browse,2025-11-19 12:40-29,Desktop,South,Social Media,Electronics,0.0,Yes
USR02001,SES02001,Add to Cart,2025-11-19 12:43-29,Mobile,South,Google Ads,Fashion,0.0,Yes
USR02002,SES02002,Browse,2025-11-20 04:48-08,Tablet,East,Social Media,Electronics,0.0,Yes
USR02003,SES02003,Browse,2025-11-04 02:37-38,Desktop,East,Email,Fashion,0.0,Yes
USR02003,SES02003,Add to Cart,2025-11-04 02:41-38,Mobile,North,Google Ads,Electronics,0.0,Yes
USR02003,SES02003,Checkout,2025-11-04 02:44-38,Mobile,North,Organic,Electronics,0.0,Yes
USR02004,SES02004,Browse,2025-11-03 04:49-27,Tablet,East,Organic,Fashion,0.0,Yes
USR02004,SES02004,Add to Cart,2025-11-03 04:54-27,Mobile,East,Organic,Home,0.0,Yes
USR02004,SES02004,Checkout,2025-11-03 04:56-27,Desktop,East,Email,Electronics,0.0,Yes
USR02004,SES02004,Purchase,2025-11-03 04:58-27,Mobile,West,Social Media,Sports,639.11,No
USR02005,SES02005,Browse,2025-11-20 13:43-27,Desktop,South,Social Media,Fashion,0.0,Yes
USR02005,SES02005,Add to Cart,2025-11-20 13:45-27,Tablet,North,Email,Home,0.0,Yes
USR02006,SES02006,Browse,2025-11-10 23:55-03,Mobile,West,Social Media,Beauty,0.0,Yes
USR02007,SES02007,Browse,2025-11-20 23:55-36,Mobile,South,Email,Electronics,0.0,Yes
USR02007,SES02007,Add to Cart,2025-11-21 00:00-36,Desktop,West,Social Media,Home,0.0,Yes
USR02007,SES02007,Checkout,2025-11-21 00:02-36,Desktop,East,Organic,Fashion,0.0,Yes
USR02008,SES02008,Browse,2025-10-27 21:31-31,Mobile,South,Organic,Home,0.0,Yes
USR02008,SES02008,Add to Cart,2025-10-27 21:34-31,Desktop,South,Organic,Fashion,0.0,Yes
USR02009,SES02009,Browse,2025-11-04 01:49-50,Desktop,West,Social Media,Sports,0.0,Yes
USR02009,SES02009,Add to Cart,2025-11-04 01:54-50,Mobile,East,Social Media,Beauty,0.0,Yes
USR02010,SES02010,Browse,2025-11-11 16:07-54,Desktop,West,Google Ads,Electronics,0.0,Yes
USR02010,SES02010,Add to Cart,2025-11-11 16:12-54,Desktop,South,Email,Fashion,0.0,Yes
USR02011,SES02011,Browse,2025-11-12 22:56-04,Tablet,North,Social Media,Sports,0.0,Yes
USR02012,SES02012,Browse,2025-11-09 05:16-03,Desktop,West,Organic,Electronics,0.0,Yes
USR02012,SES02012,Add to Cart,2025-11-09 05:20-03,Mobile,South,Organic,Home,0.0,Yes
USR02012,SES02012,Checkout,2025-11-09 05:22-03,Desktop,South,Email,Home,0.0,Yes
USR02012,SES02012,Purchase,2025-11-09 05:24-03,Desktop,South,Google Ads,Sports,488.25,No
USR02013,SES02013,Browse,2025-11-13 09:56-45,Mobile,South,Social Media,Beauty,0.0,Yes
USR02014,SES02014,Browse,2025-11-22 19:25-59,Desktop,North,Social Media,Fashion,0.0,Yes
USR02014,SES02014,Add to Cart,2025-11-22 19:30-59,Desktop,North,Email,Fashion,0.0,Yes
USR02015,SES02015,Browse,2025-11-20 12:59-24,Tablet,East,Organic,Home,0.0,Yes
USR02015,SES02015,Add to Cart,2025-11-20 13:01-24,Mobile,West,Email,Electronics,0.0,Yes
USR02015,SES02015,Checkout,2025-11-20 13:03-24,Desktop,West,Email,Sports,0.0,Yes
USR02016,SES02016,Browse,2025-10-26 18:34-24,Tablet,South,Google Ads,Beauty,0.0,Yes
USR02017,SES02017,Browse,2025-10-31 11:51-42,Tablet,North,Email,Electronics,0.0,Yes
USR02017,SES02017,Add to Cart,2025-10-31 11:55-42,Mobile,South,Google Ads,Fashion,0.0,Yes
USR02017,SES02017,Checkout,2025-10-31 11:58-42,Tablet,West,Social Media,Beauty,0.0,Yes
USR02017,SES02017,Purchase,2025-10-31 12:00-42,Tablet,West,Google Ads,Home,1916.06,No
USR02018,SES02018,Browse,2025-11-19 00:45-51,Mobile,North,Organic,Beauty,0.0,Yes
USR02018,SES02018,Add to Cart,2025-11-19 00:50-51,Mobile,West,Organic,Beauty,0.0,Yes
USR02018,SES02018,Checkout,2025-11-19 00:54-51,Tablet,East,Google Ads,Home,0.0,Yes
USR02019,SES02019,Browse,2025-11-02 22:55-12,Mobile,East,Google Ads,Beauty,0.0,Yes
USR02019,SES02019,Add to Cart,2025-11-02 22:57-12,Desktop,South,Email,Fashion,0.0,Yes
USR02019,SES02019,Checkout,2025-11-02 23:01-12,Desktop,North,Email,Beauty,0.0,Yes
USR02020,SES02020,Browse,2025-11-04 05:35-34,Mobile,South,Email,Electronics,0.0,Yes
USR02020,SES02020,Add to Cart,2025-11-04 05:39-34,Mobile,East,Social Media,Fashion,0.0,Yes
USR02021,SES02021,Browse,2025-11-14 06:09-02,Desktop,North,Email,Home,0.0,Yes
USR02021,SES02021,Add to Cart,2025-11-14 06:12-02,Desktop,West,Social Media,Sports,0.0,Yes
USR02021,SES02021,Checkout,2025-11-14 06:14-02,Desktop,West,Google Ads,Beauty,0.0,Yes
USR02022,SES02022,Browse,2025-11-07 12:16-05,Desktop,North,Organic,Fashion,0.0,Yes
USR02022,SES02022,Add to Cart,2025-11-07 12:18-05,Desktop,West,Email,Fashion,0.0,Yes
USR02023,SES02023,Browse,2025-11-09 14:29-00,Mobile,East,Organic,Fashion,0.0,Yes
USR02023,SES02023,Add to Cart,2025-11-09 14:32-00,Mobile,North,Email,Fashion,0.0,Yes
USR02023,SES02023,Checkout,2025-11-09 14:36-00,Mobile,North,Email,Home,0.0,Yes
USR02024,SES02024,Browse,2025-11-04 15:02-59,Desktop,South,Social Media,Beauty,0.0,Yes
USR02024,SES02024,Add to Cart,2025-11-04 15:04-59,Tablet,East,Email,Home,0.0,Yes
USR02025,SES02025,Browse,2025-11-06 08:44-17,Mobile,West,Email,Electronics,0.0,Yes
USR02026,SES02026,Browse,2025-11-01 11:53-17,Mobile,South,Email,Fashion,0.0,Yes
USR02026,SES02026,Add to Cart,2025-11-01 11:58-17,Desktop,South,Google Ads,Electronics,0.0,Yes
USR02026,SES02026,Checkout,2025-11-01 12:03-17,Mobile,East,Google Ads,Sports,0.0,Yes
USR02027,SES02027,Browse,2025-11-12 19:54-43,Desktop,South,Google Ads,Home,0.0,Yes
USR02028,SES02028,Browse,2025-11-01 15:20-24,Mobile,East,Organic,Electronics,0.0,Yes
USR02028,SES02028,Add to Cart,2025-11-01 15:23-24,Tablet,East,Social Media,Beauty,0.0,Yes
USR02029,SES02029,Browse,2025-10-29 03:32-12,Mobile,East,Organic,Fashion,0.0,Yes
USR02029,SES02029,Add to Cart,2025-10-29 03:35-12,Tablet,North,Google Ads,Beauty,0.0,Yes
USR02029,SES02029,Checkout,2025-10-29 03:40-12,Mobile,West,Google Ads,Sports,0.0,Yes
USR02030,SES02030,Browse,2025-11-22 04:04-14,Desktop,North,Social Media,Fashion,0.0,Yes
USR02030,SES02030,Add to Cart,2025-11-22 04:08-14,Tablet,South,Organic,Home,0.0,Yes
USR02031,SES02031,Browse,2025-11-15 10:42-36,Tablet,South,Google Ads,Sports,0.0,Yes
USR02032,SES02032,Browse,2025-11-21 03:48-25,Tablet,South,Email,Beauty,0.0,Yes
USR02032,SES02032,Add to Cart,2025-11-21 03:51-25,Desktop,North,Email,Beauty,0.0,Yes
USR02032,SES02032,Checkout,2025-11-21 03:55-25,Tablet,East,Email,Home,0.0,Yes
USR02033,SES02033,Browse,2025-10-25 21:03-30,Mobile,West,Social Media,Home,0.0,Yes
USR02034,SES02034,Browse,2025-11-03 11:34-41,Tablet,South,Social Media,Home,0.0,Yes
USR02034,SES02034,Add to Cart,2025-11-03 11:36-41,Mobile,North,Organic,Beauty,0.0,Yes
USR02035,SES02035,Browse,2025-11-03 22:35-23,Mobile,East,Social Media,Electronics,0.0,Yes
USR02035,SES02035,Add to Cart,2025-11-03 22:40-23,Mobile,East,Google Ads,Electronics,0.0,Yes
USR02035,SES02035,Checkout,2025-11-03 22:42-23,Desktop,North,Organic,Beauty,0.0,Yes
USR02036,SES02036,Browse,2025-10-31 08:55-40,Mobile,South,Google Ads,Fashion,0.0,Yes
USR02037,SES02037,Browse,2025-10-27 05:04-14,Tablet,North,Organic,Electronics,0.0,Yes
USR02038,SES02038,Browse,2025-11-18 17:00-20,Tablet,North,Google Ads,Beauty,0.0,Yes
USR02038,SES02038,Add to Cart,2025-11-18 17:05-20,Desktop,North,Email,Home,0.0,Yes
USR02038,SES02038,Checkout,2025-11-18 17:08-20,Desktop,East,Organic,Sports,0.0,Yes
USR02039,SES02039,Browse,2025-11-23 06:57-35,Mobile,East,Social Media,Beauty,0.0,Yes
USR02039,SES02039,Add to Cart,2025-11-23 07:01-35,Desktop,East,Social Media,Beauty,0.0,Yes
USR02040,SES02040,Browse,2025-11-15 11:29-27,Desktop,East,Google Ads,Electronics,0.0,Yes
USR02041,SES02041,Browse,2025-11-16 13:43-30,Desktop,East,Google Ads,Sports,0.0,Yes
USR02042,SES02042,Browse,2025-11-11 18:02-59,Tablet,East,Social Media,Sports,0.0,Yes
USR02043,SES02043,Browse,2025-11-13 15:46-29,Mobile,West,Google Ads,Electronics,0.0,Yes
USR02043,SES02043,Add to Cart,2025-11-13 15:48-29,Tablet,East,Email,Beauty,0.0,Yes
USR02044,SES02044,Browse,2025-11-20 18:33-00,Tablet,East,Social Media,Sports,0.0,Yes
USR02044,SES02044,Add to Cart,2025-11-20 18:36-00,Desktop,North,Organic,Sports,0.0,Yes
USR02044,SES02044,Checkout,2025-11-20 18:38-00,Desktop,North,Email,Fashion,0.0,Yes
USR02044,SES02044,Purchase,2025-11-20 18:40-00,Mobile,East,Social Media,Fashion,1790.54,No
USR02045,SES02045,Browse,2025-11-16 14:04-40,Desktop,East,Organic,Home,0.0,Yes
USR02045,SES02045,Add to Cart,2025-11-16 14:09-40,Desktop,West,Organic,Electronics,0.0,Yes
USR02046,SES02046,Browse,2025-11-20 21:46-15,Mobile,North,Google Ads,Electronics,0.0,Yes
USR02046,SES02046,Add to Cart,2025-11-20 21:48-15,Tablet,East,Email,Fashion,0.0,Yes
USR02046,SES02046,Checkout,2025-11-20 21:50-15,Tablet,South,Email,Electronics,0.0,Yes
USR02047,SES02047,Browse,2025-11-14 00:11-54,Mobile,West,Social Media,Fashion,0.0,Yes
USR02047,SES02047,Add to Cart,2025-11-14 00:15-54,Tablet,West,Social Media,Fashion,0.0,Yes
USR02048,SES02048,Browse,2025-11-17 00:23-12,Tablet,West,Google Ads,Electronics,0.0,Yes
USR02048,SES02048,Add to Cart,2025-11-17 00:25-12,Tablet,North,Google Ads,Beauty,0.0,Yes
USR02048,SES02048,Checkout,2025-11-17 00:29-12,Desktop,North,Email,Sports,0.0,Yes
USR02049,SES02049,Browse,2025-11-07 01:52-13,Tablet,East,Email,Beauty,0.0,Yes
USR02049,SES02049,Add to Cart,2025-11-07 01:54-13,Mobile,North,Organic,Beauty,0.0,Yes
USR02050,SES02050,Browse,2025-11-07 07:22-44,Desktop,East,Organic,Home,0.0,Yes
USR02050,SES02050,Add to Cart,2025-11-07 07:25-44,Tablet,East,Google Ads,Beauty,0.0,Yes
USR02051,SES02051,Browse,2025-11-10 23:48-44,Tablet,West,Email,Electronics,0.0,Yes
USR02051,SES02051,Add to Cart,2025-11-10 23:50-44,Tablet,North,Google Ads,Sports,0.0,Yes
USR02051,SES02051,Checkout,2025-11-10 23:52-44,Mobile,East,Email,Beauty,0.0,Yes
USR02052,SES02052,Browse,2025-11-21 21:21-59,Tablet,South,Social Media,Beauty,0.0,Yes
USR02053,SES02053,Browse,2025-11-13 15:58-56,Mobile,East,Email,Sports,0.0,Yes
USR02053,SES02053,Add to Cart,2025-11-13 16:00-56,Tablet,East,Google Ads,Sports,0.0,Yes
USR02054,SES02054,Browse,2025-11-04 15:31-00,Mobile,East,Organic,Sports,0.0,Yes
USR02054,SES02054,Add to Cart,2025-11-04 15:33-00,Desktop,North,Social Media,Home,0.0,Yes
USR02054,SES02054,Checkout,2025-11-04 15:38-00,Mobile,South,Organic,Beauty,0.0,Yes
USR02055,SES02055,Browse,2025-11-09 11:25-55,Tablet,South,Social Media,Electronics,0.0,Yes
USR02056,SES02056,Browse,2025-10-27 18:21-20,Desktop,South,Google Ads,Sports,0.0,Yes
USR02056,SES02056,Add to Cart,2025-10-27 18:25-20,Desktop,West,Organic,Beauty,0.0,Yes
USR02056,SES02056,Checkout,2025-10-27 18:27-20,Tablet,West,Email,Home,0.0,Yes
USR02057,SES02057,Browse,2025-11-21 18:34-52,Mobile,South,Email,Sports,0.0,Yes
USR02057,SES02057,Add to Cart,2025-11-21 18:36-52,Desktop,South,Organic,Fashion,0.0,Yes
USR02057,SES02057,Checkout,2025-11-21 18:38-52,Desktop,South,Organic,Sports,0.0,Yes
USR02058,SES02058,Browse,2025-11-14 17:19-10,Desktop,South,Social Media,Beauty,0.0,Yes
USR02059,SES02059,Browse,2025-11-18 08:36-18,Desktop,West,Social Media,Electronics,0.0,Yes
USR02059,SES02059,Add to Cart,2025-11-18 08:40-18,Tablet,East,Email,Home,0.0,Yes
USR02060,SES02060,Browse,2025-10-24 23:38-11,Tablet,East,Email,Electronics,0.0,Yes
USR02060,SES02060,Add to Cart,2025-10-24 23:42-11,Desktop,West,Social Media,Home,0.0,Yes
USR02060,SES02060,Checkout,2025-10-24 23:45-11,Mobile,West,Social Media,Sports,0.0,Yes
USR02061,SES02061,Browse,2025-11-11 04:59-17,Desktop,East,Google Ads,Home,0.0,Yes
USR02061,SES02061,Add to Cart,2025-11-11 05:01-17,Mobile,West,Organic,Fashion,0.0,Yes
USR02062,SES02062,Browse,2025-11-10 15:19-40,Desktop,North,Organic,Beauty,0.0,Yes
USR02062,SES02062,Add to Cart,2025-11-10 15:24-40,Desktop,South,Email,Electronics,0.0,Yes
USR02063,SES02063,Browse,2025-11-03 05:14-07,Desktop,East,Email,Electronics,0.0,Yes
USR02063,SES02063,Add to Cart,2025-11-03 05:19-07,Tablet,East,Google Ads,Electronics,0.0,Yes
USR02064,SES02064,Browse,2025-11-16 00:02-17,Tablet,West,Social Media,Fashion,0.0,Yes
USR02064,SES02064,Add to Cart,2025-11-16 00:07-17,Mobile,South,Social Media,Fashion,0.0,Yes
USR02065,SES02065,Browse,2025-11-13 10:37-56,Mobile,West,Organic,Fashion,0.0,Yes
USR02065,SES02065,Add to Cart,2025-11-13 10:39-56,Mobile,West,Social Media,Fashion,0.0,Yes
USR02065,SES02065,Checkout,2025-11-13 10:42-56,Mobile,North,Organic,Beauty,0.0,Yes
USR02066,SES02066,Browse,2025-11-14 07:27-32,Mobile,West,Social Media,Home,0.0,Yes
USR02066,SES02066,Add to Cart,2025-11-14 07:32-32,Desktop,North,Google Ads,Fashion,0.0,Yes
USR02066,SES02066,Checkout,2025-11-14 07:35-32,Tablet,South,Google Ads,Beauty,0.0,Yes
USR02066,SES02066,Purchase,2025-11-14 07:38-32,Tablet,West,Organic,Beauty,1102.44,No
USR02067,SES02067,Browse,2025-11-22 08:28-08,Desktop,South,Organic,Beauty,0.0,Yes
USR02067,SES02067,Add to Cart,2025-11-22 08:31-08,Desktop,South,Social Media,Beauty,0.0,Yes
USR02067,SES02067,Checkout,2025-11-22 08:33-08,Tablet,North,Organic,Home,0.0,Yes
USR02067,SES02067,Purchase,2025-11-22 08:35-08,Mobile,West,Email,Sports,1351.93,No
USR02068,SES02068,Browse,2025-11-17 10:46-01,Mobile,South,Email,Electronics,0.0,Yes
USR02069,SES02069,Browse,2025-10-25 13:44-08,Mobile,South,Google Ads,Electronics,0.0,Yes
USR02069,SES02069,Add to Cart,2025-10-25 13:47-08,Tablet,North,Google Ads,Sports,0.0,Yes
USR02070,SES02070,Browse,2025-11-20 09:16-22,Tablet,East,Google Ads,Electronics,0.0,Yes
USR02070,SES02070,Add to Cart,2025-11-20 09:18-22,Desktop,West,Google Ads,Beauty,0.0,Yes
USR02071,SES02071,Browse,2025-11-16 11:29-33,Tablet,West,Organic,Sports,0.0,Yes
USR02071,SES02071,Add to Cart,2025-11-16 11:31-33,Desktop,East,Email,Home,0.0,Yes
USR02072,SES02072,Browse,2025-11-08 03:11-02,Desktop,North,Email,Sports,0.0,Yes
USR02072,SES02072,Add to Cart,2025-11-08 03:13-02,Mobile,East,Email,Fashion,0.0,Yes
USR02072,SES02072,Checkout,2025-11-08 03:16-02,Tablet,West,Social Media,Sports,0.0,Yes
USR02073,SES02073,Browse,2025-11-09 00:48-24,Tablet,South,Email,Home,0.0,Yes
USR02073,SES02073,Add to Cart,2025-11-09 00:51-24,Tablet,North,Google Ads,Beauty,0.0,Yes
USR02073,SES02073,Checkout,2025-11-09 00:55-24,Tablet,North,Email,Electronics,0.0,Yes
USR02074,SES02074,Browse,2025-11-08 07:52-48,Tablet,North,Email,Home,0.0,Yes
USR02075,SES02075,Browse,2025-11-08 17:15-40,Mobile,East,Social Media,Home,0.0,Yes
USR02075,SES02075,Add to Cart,2025-11-08 17:20-40,Desktop,South,Google Ads,Electronics,0.0,Yes
USR02075,SES02075,Checkout,2025-11-08 17:25-40,Desktop,West,Google Ads,Beauty,0.0,Yes
USR02076,SES02076,Browse,2025-11-07 03:56-00,Desktop,East,Email,Beauty,0.0,Yes
USR02076,SES02076,Add to Cart,2025-11-07 04:01-00,Desktop,East,Google Ads,Beauty,0.0,Yes
USR02077,SES02077,Browse,2025-10-26 09:52-24,Desktop,South,Organic,Beauty,0.0,Yes
USR02077,SES02077,Add to Cart,2025-10-26 09:57-24,Tablet,North,Google Ads,Fashion,0.0,Yes
USR02077,SES02077,Checkout,2025-10-26 10:01-24,Mobile,West,Email,Beauty,0.0,Yes
USR02078,SES02078,Browse,2025-11-18 09:27-37,Tablet,West,Email,Sports,0.0,Yes
USR02078,SES02078,Add to Cart,2025-11-18 09:29-37,Mobile,East,Organic,Beauty,0.0,Yes
USR02078,SES02078,Checkout,2025-11-18 09:31-37,Desktop,South,Social Media,Fashion,0.0,Yes
USR02078,SES02078,Purchase,2025-11-18 09:35-37,Mobile,North,Social Media,Electronics,801.06,No
USR02079,SES02079,Browse,2025-11-16 11:48-26,Desktop,East,Social Media,Electronics,0.0,Yes
USR02079,SES02079,Add to Cart,2025-11-16 11:52-26,Desktop,South,Social Media,Electronics,0.0,Yes
USR02080,SES02080,Browse,2025-10-30 00:23-38,Tablet,South,Google Ads,Home,0.0,Yes
USR02080,SES02080,Add to Cart,2025-10-30 00:28-38,Tablet,North,Social Media,Fashion,0.0,Yes
USR02081,SES02081,Browse,2025-11-13 03:31-08,Tablet,North,Email,Electronics,0.0,Yes
USR02081,SES02081,Add to Cart,2025-11-13 03:33-08,Desktop,South,Organic,Fashion,0.0,Yes
USR02082,SES02082,Browse,2025-10-30 07:35-42,Desktop,South,Email,Electronics,0.0,Yes
USR02082,SES02082,Add to Cart,2025-10-30 07:40-42,Tablet,West,Email,Electronics,0.0,Yes
USR02083,SES02083,Browse,2025-11-21 12:01-57,Mobile,North,Social Media,Beauty,0.0,Yes
USR02084,SES02084,Browse,2025-11-04 05:47-24,Desktop,East,Google Ads,Beauty,0.0,Yes
USR02085,SES02085,Browse,2025-11-17 18:08-45,Mobile,East,Organic,Fashion,0.0,Yes
USR02086,SES02086,Browse,2025-11-20 00:26-44,Desktop,West,Email,Home,0.0,Yes
USR02086,SES02086,Add to Cart,2025-11-20 00:28-44,Mobile,East,Organic,Home,0.0,Yes
USR02087,SES02087,Browse,2025-11-03 22:28-02,Mobile,North,Organic,Home,0.0,Yes
USR02088,SES02088,Browse,2025-11-02 12:16-28,Tablet,West,Email,Sports,0.0,Yes
USR02088,SES02088,Add to Cart,2025-11-02 12:19-28,Desktop,North,Organic,Electronics,0.0,Yes
USR02089,SES02089,Browse,2025-11-13 00:40-56,Desktop,East,Organic,Beauty,0.0,Yes
USR02089,SES02089,Add to Cart,2025-11-13 00:44-56,Mobile,South,Email,Home,0.0,Yes
USR02090,SES02090,Browse,2025-11-12 23:07-12,Mobile,West,Social Media,Beauty,0.0,Yes
USR02091,SES02091,Browse,2025-11-22 18:57-45,Tablet,South,Email,Electronics,0.0,Yes
USR02091,SES02091,Add to Cart,2025-11-22 18:59-45,Mobile,East,Email,Electronics,0.0,Yes
USR02091,SES02091,Checkout,2025-11-22 19:03-45,Tablet,South,Social Media,Sports,0.0,Yes
USR02092,SES02092,Browse,2025-10-28 00:19-32,Mobile,West,Google Ads,Beauty,0.0,Yes
USR02092,SES02092,Add to Cart,2025-10-28 00:24-32,Mobile,West,Email,Electronics,0.0,Yes
USR02093,SES02093,Browse,2025-11-10 21:45-28,Desktop,North,Social Media,Beauty,0.0,Yes
USR02093,SES02093,Add to Cart,2025-11-10 21:48-28,Desktop,North,Google Ads,Home,0.0,Yes
USR02094,SES02094,Browse,2025-11-13 03:24-35,Desktop,East,Email,Sports,0.0,Yes
USR02095,SES02095,Browse,2025-11-20 16:29-42,Tablet,South,Google Ads,Home,0.0,Yes
USR02096,SES02096,Browse,2025-11-06 14:59-19,Tablet,East,Google Ads,Fashion,0.0,Yes
USR02097,SES02097,Browse,2025-11-03 20:18-24,Desktop,South,Google Ads,Sports,0.0,Yes
USR02098,SES02098,Browse,2025-11-02 22:27-14,Mobile,South,Social Media,Home,0.0,Yes
USR02099,SES02099,Browse,2025-11-11 12:21-57,Desktop,West,Google Ads,Fashion,0.0,Yes
USR02099,SES02099,Add to Cart,2025-11-11 12:25-57,Mobile,North,Organic,Beauty,0.0,Yes
USR02100,SES02100,Browse,2025-11-05 13:08-54,Desktop,South,Google Ads,Electronics,0.0,Yes
USR02100,SES02100,Add to Cart,2025-11-05 13:12-54,Tablet,West,Google Ads,Beauty,0.0,Yes
USR02100,SES02100,Checkout,2025-11-05 13:14-54,Desktop,East,Social Media,Home,0.0,Yes
USR02100,SES02100,Purchase,2025-11-05 13:16-54,Tablet,North,Social Media,Electronics,1508.32,No
USR02101,SES02101,Browse,2025-10-26 07:37-49,Desktop,South,Organic,Fashion,0.0,Yes
USR02101,SES02101,Add to Cart,2025-10-26 07:39-49,Mobile,East,Social Media,Sports,0.0,Yes
USR02102,SES02102,Browse,2025-11-21 16:27-43,Tablet,East,Social Media,Home,0.0,Yes
USR02102,SES02102,Add to Cart,2025-11-21 16:31-43,Desktop,North,Social Media,Sports,0.0,Yes
USR02103,SES02103,Browse,2025-10-26 02:13-52,Tablet,South,Organic,Fashion,0.0,Yes
USR02103,SES02103,Add to Cart,2025-10-26 02:15-52,Desktop,West,Social Media,Home,0.0,Yes
USR02104,SES02104,Browse,2025-11-01 08:41-34,Tablet,West,Social Media,Fashion,0.0,Yes
